slurp_id,sentence,intent,entities,slot_string
5656,play for me the music by michael jackson,play_music,"[{""span"": [6, 7], ""type"": ""artist_name""}]",O O O O O O B-artist_name I-artist_name
17146,anything new,email_query,[],O O
1056,start the robot vacuum cleaner at one pm today,iot_cleaning,"[{""span"": [2, 3, 4], ""type"": ""device_type""}, {""span"": [6, 7], ""type"": ""time""}, {""span"": [8], ""type"": ""date""}]",O O B-device_type I-device_type I-device_type O B-time I-time B-date
5018,i want hot coffee,iot_coffee,"[{""span"": [2], ""type"": ""coffee_type""}]",O O B-coffee_type O
5962,any fast food meal offers,takeaway_order,"[{""span"": [1, 2], ""type"": ""food_type""}]",O B-food_type I-food_type O O
6706,does artificial intelligence have consciousness,general_quirky,[],O O O O O
4370,raise volume to level seven on music player,audio_volume_up,"[{""span"": [2, 3, 4], ""type"": ""change_amount""}, {""span"": [6, 7], ""type"": ""device_type""}]",O O B-change_amount I-change_amount I-change_amount O B-device_type I-device_type
6150,find jazz music on my playlist,play_music,"[{""span"": [1], ""type"": ""music_genre""}]",O B-music_genre O O O O
12753,i want a train ticket from boston to new york,transport_ticket,"[{""span"": [3], ""type"": ""transport_type""}, {""span"": [6], ""type"": ""place_name""}, {""span"": [8, 9], ""type"": ""place_name""}]",O O O B-transport_type O O B-place_name O B-place_name I-place_name
149,this song was very good,music_likeness,[],O O O O O
9552,play hiphop in hot ninety seven,play_radio,"[{""span"": [1], ""type"": ""music_genre""}, {""span"": [3, 4, 5], ""type"": ""radio_name""}]",O B-music_genre O B-radio_name I-radio_name I-radio_name
8157,is the balloon festival this weekend,calendar_query,"[{""span"": [2, 3], ""type"": ""event_name""}, {""span"": [4, 5], ""type"": ""date""}]",O O B-event_name I-event_name B-date I-date
7821,remove all the reminders from the calendar,calendar_remove,[],O O O O O O O
8563,delete my appointment for tomorrow at three pm,calendar_remove,"[{""span"": [2], ""type"": ""event_name""}, {""span"": [4], ""type"": ""date""}, {""span"": [6, 7], ""type"": ""time""}]",O O B-event_name O B-date O B-time I-time
12920,hey what time does the four train leave the station,transport_query,"[{""span"": [6], ""type"": ""transport_type""}]",O O O O O O B-transport_type O O O
8113,please put mary's birthday party on the twenty second at seven pm,calendar_set,"[{""span"": [2, 3], ""type"": ""person""}, {""span"": [4, 5], ""type"": ""event_name""}, {""span"": [8, 9], ""type"": ""date""}, {""span"": [11, 12], ""type"": ""time""}]",O O B-person I-person B-event_name I-event_name O O B-date I-date O B-time I-time
357,please tell me my alarms,alarm_query,[],O O O O O
9910,i want to start war and peace where i left off,play_audiobook,"[{""span"": [3], ""type"": ""player_setting""}, {""span"": [4, 5, 6], ""type"": ""audiobook_name""}, {""span"": [7, 8, 9, 10], ""type"": ""player_setting""}]",O O O B-player_setting B-audiobook_name I-audiobook_name I-audiobook_name B-player_setting I-player_setting I-player_setting I-player_setting
9913,what ingredients do i need for tomato soup,cooking_recipe,"[{""span"": [6, 7], ""type"": ""food_type""}]",O O O O O O B-food_type I-food_type
5373,bring up my last playlist from tidal,play_music,"[{""span"": [6], ""type"": ""app_name""}]",O O O O O O B-app_name
9372,play the sports station,play_radio,"[{""span"": [2, 3], ""type"": ""radio_name""}]",O O B-radio_name I-radio_name
16073,save new email addresses to my contacts,email_addcontact,[],O O O O O O O
1000,turn off my smart plug socket,iot_wemo_off,"[{""span"": [3, 4, 5], ""type"": ""device_type""}]",O O O B-device_type I-device_type I-device_type
7593,remind me to turn off the lights in ten minutes,calendar_set,"[{""span"": [3, 4, 5, 6], ""type"": ""event_name""}, {""span"": [7, 8, 9], ""type"": ""time""}]",O O O B-event_name I-event_name I-event_name I-event_name B-time I-time I-time
11092,include this item,lists_createoradd,[],O O O
2904,please clean the floor,iot_cleaning,"[{""span"": [3], ""type"": ""place_name""}]",O O O B-place_name
13321,how many sides are on a pentagon,qa_factoid,[],O O O O O O O
5685,play item one,play_music,"[{""span"": [1, 2], ""type"": ""music_descriptor""}]",O B-music_descriptor I-music_descriptor
9027,add to calendar an medical appointment for the first day of the next five months,calendar_set,"[{""span"": [4, 5], ""type"": ""event_name""}, {""span"": [8, 9, 10, 11, 12, 13, 14], ""type"": ""time""}]",O O O O B-event_name I-event_name O O B-time I-time I-time I-time I-time I-time I-time
1942,activate vacuum cleaner,iot_cleaning,"[{""span"": [1, 2], ""type"": ""device_type""}]",O B-device_type I-device_type
7572,remind me when i reach,calendar_set,[],O O O O O
7566,latest reminder about meeting,calendar_set,"[{""span"": [3], ""type"": ""event_name""}]",O O O B-event_name
267,it's awfully dark here,iot_hue_lighton,[],O O O O O
13773,define and describe an ultraviolet ray,qa_definition,"[{""span"": [4, 5], ""type"": ""definition_word""}]",O O O O B-definition_word I-definition_word
5916,start cappuccino for me now,iot_coffee,"[{""span"": [1], ""type"": ""coffee_type""}]",O B-coffee_type O O O
3748,keep me updated on the latest storm news,news_query,"[{""span"": [6], ""type"": ""news_topic""}]",O O O O O O B-news_topic O
16905,send an email to my family telling them about my upcoming birthday plans,email_sendemail,"[{""span"": [5], ""type"": ""relation""}, {""span"": [11], ""type"": ""event_name""}]",O O O O O B-relation O O O O O B-event_name O
12949,where is botswana,qa_factoid,"[{""span"": [2], ""type"": ""place_name""}]",O O B-place_name
9161,do i have an appointment for january the third,calendar_query,"[{""span"": [6, 7, 8], ""type"": ""date""}]",O O O O O O B-date I-date I-date
14649,how to cook,cooking_recipe,[],O O O
948,i like the background song,music_likeness,"[{""span"": [3], ""type"": ""music_descriptor""}]",O O O B-music_descriptor O
2613,is today the fourth or the fifth,datetime_query,"[{""span"": [3], ""type"": ""date""}, {""span"": [6], ""type"": ""date""}]",O O O B-date O O B-date
5484,is it too hot for pants,weather_query,"[{""span"": [2, 3, 4, 5], ""type"": ""weather_descriptor""}]",O O B-weather_descriptor I-weather_descriptor I-weather_descriptor I-weather_descriptor
9607,play this programmes in this pad's,play_radio,[],O O O O O O O
7018,delete new year's eve from the calendar,calendar_remove,"[{""span"": [1, 2, 3, 4], ""type"": ""event_name""}]",O B-event_name I-event_name I-event_name I-event_name O O O
16403,new email recipient donna do you have plans for today,sendemail,"[{""span"": [3], ""type"": ""person""}, {""span"": [9], ""type"": ""date""}]",O O O B-person O O O O O B-date
1926,initiate to operate robot vacuum cleaner,iot_cleaning,"[{""span"": [3, 4, 5], ""type"": ""device_type""}]",O O O B-device_type I-device_type I-device_type
4149,please turn up the lights in this room,iot_hue_lightup,[],O O O O O O O O
4571,the wemo plug should be turned off on,iot_wemo_off,"[{""span"": [1, 2], ""type"": ""device_type""}]",O B-device_type I-device_type O O O O O
3106,what's the weather like today,weather_query,"[{""span"": [5], ""type"": ""date""}]",O O O O O B-date
13541,start the laundry,iot_wemo_on,[],O O O
7214,attitude,calendar_set,[],O
16536,send an email to my supervisor,email_sendemail,"[{""span"": [5], ""type"": ""relation""}]",O O O O O B-relation
16950,new email for contact,email_sendemail,[],O O O O
7940,what's my next appointment,calendar_query,"[{""span"": [4], ""type"": ""event_name""}]",O O O O B-event_name
14066,how tall is madonna,qa_factoid,"[{""span"": [3], ""type"": ""artist_name""}]",O O O B-artist_name
7856,set a meeting with the hr department for the end of the month,calendar_set,"[{""span"": [2], ""type"": ""event_name""}, {""span"": [5, 6], ""type"": ""person""}, {""span"": [9, 10, 11, 12], ""type"": ""date""}]",O O B-event_name O O B-person I-person O O B-date I-date I-date I-date
9336,play hot ninety seven,play_radio,"[{""span"": [1, 2, 3], ""type"": ""radio_name""}]",O B-radio_name I-radio_name I-radio_name
8335,i don't want any events listed on the calendar,calendar_remove,[],O O O O O O O O O O
13402,when i get home can you please order a pizza,takeaway_order,"[{""span"": [9], ""type"": ""food_type""}]",O O O O O O O O O B-food_type
15772,what's his number,email_querycontact,"[{""span"": [3], ""type"": ""personal_info""}]",O O O B-personal_info
9854,resume audio playback of twilight,play_audiobook,"[{""span"": [0], ""type"": ""player_setting""}, {""span"": [4], ""type"": ""audiobook_name""}]",B-player_setting O O O B-audiobook_name
11163,abolish an item from list,lists_remove,[],O O O O O
11090,refresh the list with new one,lists_createoradd,[],O O O O O O
13678,what is worth more a u. s. d. or aus,qa_currency,"[{""span"": [5, 6, 7], ""type"": ""currency_name""}, {""span"": [9], ""type"": ""currency_name""}]",O O O O O B-currency_name I-currency_name I-currency_name O B-currency_name
7408,set an event happy birthday john to repeat on twenty one january two thousand and seventeen,calendar_set,"[{""span"": [3, 4], ""type"": ""event_name""}, {""span"": [5], ""type"": ""person""}, {""span"": [9, 10, 11, 12, 13, 14, 15], ""type"": ""date""}]",O O O B-event_name I-event_name B-person O O O B-date I-date I-date I-date I-date I-date I-date
6088,is it going to be sunny next week on tuesday,weather_query,"[{""span"": [5], ""type"": ""weather_descriptor""}, {""span"": [9], ""type"": ""date""}]",O O O O O B-weather_descriptor O O O B-date
14632,what is the purpose of life,general_quirky,[],O O O O O O
1944,shift the light off,iot_hue_lightoff,[],O O O O
14052,what is immigrant,qa_definition,"[{""span"": [2], ""type"": ""definition_word""}]",O O B-definition_word
13205,someone,qa_definition,[],O
8423,set up an event recurring throughout the month,calendar_set,[],O O O O O O O O
6021,what's the latest joke,general_joke,"[{""span"": [3], ""type"": ""joke_type""}]",O O O B-joke_type O
7931,remind me about my eye exam at walmart on the twenty sixth,calendar_set,"[{""span"": [4, 5], ""type"": ""event_name""}, {""span"": [7], ""type"": ""place_name""}, {""span"": [10, 11], ""type"": ""date""}]",O O O O B-event_name I-event_name O B-place_name O O B-date I-date
10241,olly what is the best tasting cut of beef,cooking_recipe,"[{""span"": [8], ""type"": ""food_type""}]",O O O O O O O O B-food_type
14899,is starbucks stock up or down from last quarter,qa_stock,"[{""span"": [1], ""type"": ""business_name""}]",O B-business_name O O O O O O O
3209,search for new stuff on that subject,news_query,[],O O O O O O O
4655,set alarm for one hour from now,alarm_set,"[{""span"": [3, 4, 5, 6], ""type"": ""time""}]",O O O B-time I-time I-time I-time
2815,turn the living room lights to one percent,iot_hue_lightchange,"[{""span"": [2, 3], ""type"": ""house_place""}, {""span"": [5, 6, 7], ""type"": ""change_amount""}]",O O B-house_place I-house_place O B-change_amount I-change_amount I-change_amount
596,can you turn on the hit song of lady gaga,play_music,"[{""span"": [5, 6], ""type"": ""music_descriptor""}, {""span"": [8, 9], ""type"": ""artist_name""}]",O O O O O B-music_descriptor I-music_descriptor O B-artist_name I-artist_name
9883,go back to the midnight series,play_audiobook,"[{""span"": [0, 1], ""type"": ""player_setting""}, {""span"": [3, 4, 5], ""type"": ""audiobook_name""}]",B-player_setting I-player_setting O B-audiobook_name I-audiobook_name I-audiobook_name
4901,turn down media volume,audio_volume_down,[],O O O O
8742,what do i have planned next monday from noon to three,calendar_query,"[{""span"": [6], ""type"": ""date""}, {""span"": [8], ""type"": ""time""}, {""span"": [10], ""type"": ""time""}]",O O O O O O B-date O B-time O B-time
11595,where is the event venue,recommendation_events,[],O O O O O
5024,make the room blue,iot_hue_lightchange,"[{""span"": [2], ""type"": ""house_place""}, {""span"": [3], ""type"": ""color_type""}]",O O B-house_place B-color_type
11216,state the list i have,lists_query,[],O O O O O
567,how warm is it,weather_query,"[{""span"": [1], ""type"": ""weather_descriptor""}]",O B-weather_descriptor O O
11278,get me the latest episode of the friends podcast,play_podcasts,"[{""span"": [7], ""type"": ""podcast_name""}]",O O O O O O O B-podcast_name O
3958,how many hours ahead is nyc,datetime_query,"[{""span"": [5], ""type"": ""place_name""}]",O O O O O B-place_name
8243,i would like to attend church every sunday at eleven am,calendar_set,"[{""span"": [4, 5], ""type"": ""event_name""}, {""span"": [6, 7], ""type"": ""date""}, {""span"": [9, 10], ""type"": ""time""}]",O O O O B-event_name I-event_name B-date I-date O B-time I-time
6002,go and make me a coffee,iot_coffee,[],O O O O O O
10402,play football match for myself now,play_game,"[{""span"": [1, 2], ""type"": ""game_name""}]",O B-game_name I-game_name O O O
7434,remove the next event on my calendar,calendar_remove,[],O O O O O O O
17149,i want to check julia's available dates so would you send her mail and ask about it,email_sendemail,"[{""span"": [4, 5], ""type"": ""person""}]",O O O O B-person I-person O O O O O O O O O O O O
3853,sound off please,audio_volume_mute,[],O O O
4467,at what time is my alarm set,alarm_query,[],O O O O O O O
12083,find the events,recommendation_events,[],O O O
7438,i would like to know my next schedule details,calendar_query,[],O O O O O O O O O
2054,have my iroomba clean the house,iot_cleaning,"[{""span"": [2], ""type"": ""device_type""}, {""span"": [5], ""type"": ""house_place""}]",O O B-device_type O O B-house_place
108,play a song i like,play_music,[],O O O O O
16844,open inbox,email_query,"[{""span"": [1], ""type"": ""email_folder""}]",O B-email_folder
2700,play rock music,music,"[{""span"": [1], ""type"": ""music_genre""}]",O B-music_genre O
4828,does restaurant have takeaway,takeaway_query,"[{""span"": [1], ""type"": ""business_type""}, {""span"": [3], ""type"": ""order_type""}]",O B-business_type O B-order_type
